C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,129,欄位只能填寫,<asp:Label runat="server" ID="lblMsgQuestion6" Text="(若您的分數為3分以下，請您務必回覆原因)．**欄位只能填寫400中文字" ForeColor="red" Visible="false"></asp:Label>
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,129,中文字,<asp:Label runat="server" ID="lblMsgQuestion6" Text="(若您的分數為3分以下，請您務必回覆原因)．**欄位只能填寫400中文字" ForeColor="red" Visible="false"></asp:Label>
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,144,若您的分數為,<asp:Label runat="server" ID="lblMsgQuestion7" Text="(若您的分數為3分以下，請您務必回覆原因)．**欄位只能填寫400中文字" ForeColor="red" Visible="false"></asp:Label>
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,144,欄位只能填寫,<asp:Label runat="server" ID="lblMsgQuestion7" Text="(若您的分數為3分以下，請您務必回覆原因)．**欄位只能填寫400中文字" ForeColor="red" Visible="false"></asp:Label>
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,144,中文字,<asp:Label runat="server" ID="lblMsgQuestion7" Text="(若您的分數為3分以下，請您務必回覆原因)．**欄位只能填寫400中文字" ForeColor="red" Visible="false"></asp:Label>
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,159,若您的分數為,<asp:Label runat="server" ID="lblMsgQuestion8" Text="(若您的分數為3分以下，請您務必回覆原因)．**欄位只能填寫400中文字" ForeColor="red" Visible="false"></asp:Label>
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,159,欄位只能填寫,<asp:Label runat="server" ID="lblMsgQuestion8" Text="(若您的分數為3分以下，請您務必回覆原因)．**欄位只能填寫400中文字" ForeColor="red" Visible="false"></asp:Label>
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,159,中文字,<asp:Label runat="server" ID="lblMsgQuestion8" Text="(若您的分數為3分以下，請您務必回覆原因)．**欄位只能填寫400中文字" ForeColor="red" Visible="false"></asp:Label>
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,174,若您的分數為,<asp:Label runat="server" ID="lblMsgQuestion9" Text="(若您的分數為3分以下，請您務必回覆原因)．**欄位只能填寫400中文字" ForeColor="red" Visible="false"></asp:Label>
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,174,欄位只能填寫,<asp:Label runat="server" ID="lblMsgQuestion9" Text="(若您的分數為3分以下，請您務必回覆原因)．**欄位只能填寫400中文字" ForeColor="red" Visible="false"></asp:Label>
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,174,中文字,<asp:Label runat="server" ID="lblMsgQuestion9" Text="(若您的分數為3分以下，請您務必回覆原因)．**欄位只能填寫400中文字" ForeColor="red" Visible="false"></asp:Label>
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,189,若您的分數為,<asp:Label runat="server" ID="lblMsgQuestion10" Text="(若您的分數為3分以下，請您務必回覆原因)．**欄位只能填寫400中文字" ForeColor="red" Visible="false"></asp:Label>
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,189,欄位只能填寫,<asp:Label runat="server" ID="lblMsgQuestion10" Text="(若您的分數為3分以下，請您務必回覆原因)．**欄位只能填寫400中文字" ForeColor="red" Visible="false"></asp:Label>
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,189,中文字,<asp:Label runat="server" ID="lblMsgQuestion10" Text="(若您的分數為3分以下，請您務必回覆原因)．**欄位只能填寫400中文字" ForeColor="red" Visible="false"></asp:Label>
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,210,報修小資訊,<td style="font-size:larger; color:Red">**報修小資訊**
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,215,印表機之設備異常之報修,1.一般報修：個人PC、印表機之設備異常之報修。
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,222,報修時效,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">報修時效
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,226,到修時間,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">到修時間
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,230,完修時間,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">完修時間
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,234,結案時間,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">結案時間
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,241,類台北,A類台北/新北市、台中市、台南市、高雄市。(不含原台中/台南/高雄縣區域)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,241,新北市,A類台北/新北市、台中市、台南市、高雄市。(不含原台中/台南/高雄縣區域)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,241,台中市,A類台北/新北市、台中市、台南市、高雄市。(不含原台中/台南/高雄縣區域)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,241,台南市,A類台北/新北市、台中市、台南市、高雄市。(不含原台中/台南/高雄縣區域)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,241,高雄市,A類台北/新北市、台中市、台南市、高雄市。(不含原台中/台南/高雄縣區域)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,241,不含原台中,A類台北/新北市、台中市、台南市、高雄市。(不含原台中/台南/高雄縣區域)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,241,台南,A類台北/新北市、台中市、台南市、高雄市。(不含原台中/台南/高雄縣區域)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,241,高雄縣區域,A類台北/新北市、台中市、台南市、高雄市。(不含原台中/台南/高雄縣區域)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,245,小時,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">3小時
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,249,到修後,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">到修後3小時
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,249,小時,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">到修後3小時
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,253,天,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">7天
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,259,類,padding-top: 0cm; border-bottom: windowtext 1pt solid">B類(非A、C類區域)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,259,非,padding-top: 0cm; border-bottom: windowtext 1pt solid">B類(非A、C類區域)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,259,類區域,padding-top: 0cm; border-bottom: windowtext 1pt solid">B類(非A、C類區域)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,263,小時,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">4小時
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,267,到修後,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">到修後4小時
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,267,小時,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">到修後4小時
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,271,天,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">7天
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,277,類,padding-top: 0cm; border-bottom: windowtext 1pt solid">C類(宜蘭、花東、屏東)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,277,宜蘭,padding-top: 0cm; border-bottom: windowtext 1pt solid">C類(宜蘭、花東、屏東)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,277,花東,padding-top: 0cm; border-bottom: windowtext 1pt solid">C類(宜蘭、花東、屏東)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,277,屏東,padding-top: 0cm; border-bottom: windowtext 1pt solid">C類(宜蘭、花東、屏東)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,281,小時,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">5小時
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,285,到修後,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">到修後4小時
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,285,小時,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">到修後4小時
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,289,天,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">7天
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,293,若另行約定時間則不在此限,(若另行約定時間則不在此限)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,301,印表機之設定與軟體安裝需求,2.需求類報修：非設備異常，為個人PC、印表機之設定與軟體安裝需求。
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,308,設定數量,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">設定數量
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,312,工作天數,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">工作天數
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,318,台,padding-top: 0cm; border-bottom: windowtext 1pt solid">1-5台
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,322,天,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">3天
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,328,台,padding-top: 0cm; border-bottom: windowtext 1pt solid">6-20台
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,332,天,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">4天
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,338,台以上,padding-top: 0cm; border-bottom: windowtext 1pt solid">21台以上
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,342,專案,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">專案(依實際台數及時效報價議定)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx,342,依實際台數及時效報價議定,padding-top: 0cm; border-bottom: windowtext 1pt solid; text-align:center">專案(依實際台數及時效報價議定)
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,25,確定送出滿意度調查,btnSubmit.Attributes["onclick"] = "return CTSatisfaction_Validation(this.form,'確定送出滿意度調查?','hidSubmit');";
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,50,滿意度調查已結束,AlertScript("滿意度調查已結束", "UserSatisfactionCompleted.aspx");
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,55,滿意度調查已結束,AlertScript("滿意度調查已結束", "UserSatisfactionCompleted.aspx");
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,60,滿意度調查已結束,AlertScript("滿意度調查已結束", "UserSatisfactionCompleted.aspx");
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,65,滿意度調查已結束,AlertScript("滿意度調查已結束", "UserSatisfactionCompleted.aspx");
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,102,滿意度調查,ds = new RefData().ParaInfo("滿意度調查", dsQ.Tables[0].Rows[i]["ct_answer_template"].ToString());
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,118,滿意度調查,ds = new RefData().ParaInfo("滿意度調查", dsQ.Tables[0].Rows[i]["ct_answer_template"].ToString());
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,134,滿意度調查,ds = new RefData().ParaInfo("滿意度調查", dsQ.Tables[0].Rows[i]["ct_answer_template"].ToString());
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,150,滿意度調查,ds = new RefData().ParaInfo("滿意度調查", dsQ.Tables[0].Rows[i]["ct_answer_template"].ToString());
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,166,滿意度調查,ds = new RefData().ParaInfo("滿意度調查", dsQ.Tables[0].Rows[i]["ct_answer_template"].ToString());
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,182,滿意度調查,ds = new RefData().ParaInfo("滿意度調查", dsQ.Tables[0].Rows[i]["ct_answer_template"].ToString());
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,198,滿意度調查,ds = new RefData().ParaInfo("滿意度調查", dsQ.Tables[0].Rows[i]["ct_answer_template"].ToString());
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,214,滿意度調查,ds = new RefData().ParaInfo("滿意度調查", dsQ.Tables[0].Rows[i]["ct_answer_template"].ToString());
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,230,滿意度調查,ds = new RefData().ParaInfo("滿意度調查", dsQ.Tables[0].Rows[i]["ct_answer_template"].ToString());
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,246,滿意度調查,ds = new RefData().ParaInfo("滿意度調查", dsQ.Tables[0].Rows[i]["ct_answer_template"].ToString());
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,453,異常,AlertScript("異常,請聯絡系統管理員!");
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,1073,滿意度調查,dsParam = new RefData().ParaInfo("滿意度調查", "滿意度替換值");
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionQuestionnaire.aspx.cs,1073,滿意度替換值,dsParam = new RefData().ParaInfo("滿意度調查", "滿意度替換值");
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionSetting.aspx,17,返回滿意度主頁,<asp:LinkButton runat="server" ID="lbReturnMain" Text="返回滿意度主頁" OnClick="lbReturnMain_Click"></asp:LinkButton>
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionSetting.aspx.cs,31,滿意度統計表,new WebAccessControl().doAccess(Response, "滿意度統計表", userinfo.FunctionRole);
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionSetting.aspx.cs,69,啟用中,lblStatus.Text = "啟用中";
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionSetting.aspx.cs,88,已停用,lblStatus.Text = "已停用";
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionSetting.aspx.cs,1193,報修單,string squery = "select * from pt_parameter where para_type = '報修單' and para_name = '廠商名稱'";
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionSetting.aspx.cs,1193,廠商名稱,string squery = "select * from pt_parameter where para_type = '報修單' and para_name = '廠商名稱'";
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionSetting.aspx.cs,1213,報修單,squery += "select * from pt_parameter where para_type = '報修單' and para_name = '廠商名稱' ";
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionSetting.aspx.cs,1213,廠商名稱,squery += "select * from pt_parameter where para_type = '報修單' and para_name = '廠商名稱' ";
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionSetting.aspx.cs,1249,報修單,squery += "select * from pt_parameter where para_type = '報修單' and para_name = '廠商名稱' ";
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionSetting.aspx.cs,1249,廠商名稱,squery += "select * from pt_parameter where para_type = '報修單' and para_name = '廠商名稱' ";
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionSetting.aspx.cs,1401,滿意度調查,string squery = "select * from pt_parameter where para_type = '滿意度調查' and para_name = '客戶屬性'";
C:\SourceCode\CTBC\ITSC\CT\CTSatisfactionSetting.aspx.cs,1401,客戶屬性,string squery = "select * from pt_parameter where para_type = '滿意度調查' and para_name = '客戶屬性'";
C:\SourceCode\CTBC\ITSC\CT\CTUnClosedRecord.aspx,1,未結案報修單,<%@ Page Language="C#" MasterPageFile="~/MasterPage.master" AutoEventWireup="true" CodeFile="CTUnClosedRecord.aspx.cs" Inherits="CT_CTUnClosedRecord" Title="未結案報修單" %>
C:\SourceCode\CTBC\ITSC\CT\CTUnClosedRecord.aspx.cs,91,到修逾時,"CASE otime.ct_ot_type WHEN '到修逾時' THEN otime.ct_ot_reason END AS ct_ot_reason_process, " +
C:\SourceCode\CTBC\ITSC\CT\CTUnClosedRecord.aspx.cs,92,完修逾時,"CASE otime.ct_ot_type WHEN '完修逾時' THEN otime.ct_ot_reason END AS ct_ot_reason_finish, " +
C:\SourceCode\CTBC\ITSC\CT\CTUnClosedRecord.aspx.cs,93,結案逾時,"CASE otime.ct_ot_type WHEN '結案逾時' THEN otime.ct_ot_reason END AS ct_ot_reason_closed, " +
C:\SourceCode\CTBC\ITSC\CT\CTUnClosedRecord.aspx.cs,175,一般,vip = "一般";
C:\SourceCode\CTBC\ITSC\CT\CTUnClosedRecord.aspx.cs,197,已報修,status = "已報修";
C:\SourceCode\CTBC\ITSC\CT\CTUnClosedRecord.aspx.cs,202,已結案,status = "已結案";
C:\SourceCode\CTBC\ITSC\CT\CTUnClosedRecord.aspx.cs,207,已取消,status = "已取消";
C:\SourceCode\CTBC\ITSC\CT\TestFlow.aspx,7,未命名頁面,<title>未命名頁面</title>
C:\SourceCode\CTBC\ITSC\CT\TestFlow.aspx,13,開單,<asp:Button runat="server" ID="btnOpen" Text="開單" OnClick="btnOpen_Click" />
C:\SourceCode\CTBC\ITSC\CT\TestFlow.aspx.cs,103,報修單流程,base.CreateProcInst("報修單流程", CTID, null, custAttrs);
C:\SourceCode\CTBC\ITSC\CT\UserSatisfactionCompleted.aspx,7,報修單滿意度問卷調查,<title>報修單滿意度問卷調查</title>
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,21,個人,<asp:ListItem Value="個人" meta:resourcekey="ListItemResource1">個人</asp:ListItem>
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,21,個人,<asp:ListItem Value="個人" meta:resourcekey="ListItemResource1">個人</asp:ListItem>
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,22,科組,<asp:ListItem Value="科組" Selected="True" meta:resourcekey="ListItemResource2">科組</asp:ListItem>
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,22,科組,<asp:ListItem Value="科組" Selected="True" meta:resourcekey="ListItemResource2">科組</asp:ListItem>
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,44,筆,<asp:Label ID="lblSVCount2" runat="server" Text="筆" meta:resourcekey="lblSVCount2Resource1"></asp:Label></font>
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,60,表單編號,<asp:TemplateField HeaderText="表單編號" meta:resourcekey="TemplateFieldResource1">
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,68,申請人單位,<asp:BoundField HeaderText="申請人單位" DataField="applicant_dept" meta:resourcekey="BoundFieldResource1">
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,71,問題,<asp:TemplateField HeaderText="問題/服務描述" meta:resourcekey="TemplateFieldResource2">
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,71,服務描述,<asp:TemplateField HeaderText="問題/服務描述" meta:resourcekey="TemplateFieldResource2">
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,77,狀態,<asp:BoundField HeaderText="狀態" DataField="incident_status" meta:resourcekey="BoundFieldResource2">
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,80,處理人員,<asp:BoundField HeaderText="處理人員" DataField="assigned_user_name" meta:resourcekey="BoundFieldResource3">
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,83,登錄日期,<asp:BoundField HeaderText="登錄日期" DataField="started_date" meta:resourcekey="BoundFieldResource4">
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,98,第一頁,<div align="center"><asp:linkbutton id="firstPage" runat="server" Text="第一頁" CommandArgument="0" OnClick="firstPage_Click" meta:resourcekey="firstPageResource1"></asp:linkbutton></div>
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,101,上一頁,<div align="center"><asp:linkbutton id="prevPage" runat="server" Text="上一頁" CommandArgument="prev" OnClick="prevPage_Click" meta:resourcekey="prevPageResource1"></asp:linkbutton></div>
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,107,頁,runat="server" Text="頁/共 " meta:resourcekey="lblPage2Resource1"></asp:Label><FONT color="blue">
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,109,頁,runat="server" Text="頁" meta:resourcekey="lblPage3Resource1"></asp:Label>
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,114,下一頁,<div align="center"><asp:linkbutton id="nextPage" runat="server" Text="下一頁" CommandArgument="next" OnClick="nextPage_Click" meta:resourcekey="nextPageResource1"></asp:linkbutton></div>
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx,117,最後一頁,<div align="center"><asp:linkbutton id="lastPage" runat="server" Text="最後一頁" CommandArgument="last" OnClick="lastPage_Click" meta:resourcekey="lastPageResource1"></asp:linkbutton></div>
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx.cs,54,科組,if (rblSelectedInfo.SelectedItem.Value == "科組")
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx.cs,148,結案,squery = "and t.pending_to_problem = 'Y' and t.incident_status !='結案' ";
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx.cs,456,個人,if (rblSelectedInfo.SelectedItem.Value == "個人")
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx.cs,458,個人,GetPendingIncidentList("個人", null, rblSelectedInfo.SelectedItem.Value);
C:\SourceCode\CTBC\ITSC\Incident\IncidentChaoPendingList.aspx.cs,463,科組,GetPendingIncidentList("科組", userinfo.OuDN, rblSelectedInfo.SelectedItem.Value);
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx,104,處理窗口,<asp:Button runat="server" ID="bntPST" Text="轉-台北IT處理窗口" CssClass="icon3" OnClick="bntPST_Click"
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx,108,服務單結案,<asp:Button runat="server" ID="btnClosed" Text="服務單結案" CssClass="icon3" OnClick="btnClosed_Click"
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx,112,取得案件編輯,<asp:Button runat="server" ID="bntGetCase" Text="取得案件編輯" CssClass="icon3" Visible="False"
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx,114,問題單,<asp:Button runat="server" ID="btnProblemTicket" Text="登錄-及轉[問題單]" CssClass="icon3"
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx,116,結案案件取得編輯,<asp:Button runat="server" ID="bntGetClosedCase" Text="結案案件取得編輯" CssClass="icon3"
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx,120,回查詢清單,<asp:Button runat="server" ID="bntResearch" Text="回查詢清單" CssClass="icon3" Visible="False"
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx,139,登錄資訊,<asp:MenuItem Text="登錄資訊" Value="0" meta:resourcekey="MenuItemResource1"></asp:MenuItem>
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,548,服務單處理,if (GetProcessDisplayName(Request.Params["WID"]) == "服務單處理")
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,585,服務單處理,if (GetProcessDisplayName(Request.Params["WID"]) == "服務單處理")
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,646,趙小姐開立問題單,if (GetProcessDisplayName(Request.Params["WID"]) == "趙小姐開立問題單")
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,660,非案件,scriptText = "非案件Owner，無法取得案件!";
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,1432,進行中,ston.PtIncident.IncidentStatus = "進行中";
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,1435,結案,ston.PtIncident.IncidentStatus = "結案";
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,1438,結案,ston.PtIncident.IncidentStatus = "結案";
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,1444,經辦處理,ston.PtProblem.ProblemStatus = "經辦處理";
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,1449,服務單處理,if (formDisplayName1 == "服務單處理")
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,1451,進行中,ston.PtIncident.IncidentStatus = "進行中";
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,1455,結案,if (ston.PtIncident.IncidentStatus == "結案")
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,1485,處理過程,sprocess += "[處理過程]-已被刪除. 刪除人員： ";
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,1809,服務單處理,if (formDisplayName != "服務單處理")
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,2118,服務單處理,if (formDisplayName == "服務單處理")
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,2149,服務單處理,if (formDisplayName == "服務單處理")
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,2182,台北,DataSet dsmail = new RefData().MailTemplate("台北IT窗口郵件通知");
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,2182,窗口郵件通知,DataSet dsmail = new RefData().MailTemplate("台北IT窗口郵件通知");
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,2220,服務單處理,if (formDisplayName == "服務單處理")
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,2276,代理案件,attr1.Set("DelegationsNotify", " (代理案件)");
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,2279,代理案件,Mail_SubjectReplaceText.Add("${DelegationsNotify}", " (代理案件)");
C:\SourceCode\CTBC\ITSC\Incident\IncidentInfo.aspx.cs,2306,開立問題單通知,dsmail = new RefData().MailTemplate("開立問題單通知");
